2180,17.11537742614746
2190,16.751949310302734
2200,16.406940460205078
2210,16.09345245361328
2220,15.976099014282226
2230,15.832869529724121
2240,15.663763046264648
2250,16.026771545410156
2260,16.532691955566406
2270,17.046064376831054
2280,17.914640426635742
2290,19.08975601196289
2300,20.276891708374023
2310,21.52655601501465
2320,22.91351890563965
2330,24.305585861206054
2340,25.68395233154297
2350,26.14289093017578
2360,26.601362228393554
2370,27.059370040893554
2380,26.921302795410156
2390,26.575603485107422
2400,26.208087921142578
2410,25.893234252929687
2420,25.654176712036133
2430,25.42393684387207
2440,25.357444763183593
2450,25.803529739379883
2460,26.27606964111328
2470,26.775066375732422
2480,26.44560432434082
2490,26.080081939697265
2500,25.696462631225586
2510,25.22545051574707
2520,24.723966598510742
2530,24.2215518951416
2540,24.545225143432617
2550,25.849746704101562
2560,27.159469604492187
2570,28.13566780090332
2580,27.71466636657715
2590,27.246929168701172
2600,26.732467651367187
2610,26.66954231262207
2620,26.645910263061523
2630,26.63023567199707
2640,25.89708709716797
2650,24.831235885620117
2660,23.778806686401367
2670,23.128969192504883
2680,23.0362491607666
2690,22.952917098999023
2700,22.911888122558593
2710,23.05384635925293
2720,23.20027732849121
2730,23.351179122924804
2740,23.697492599487304
2750,24.057537078857422
2760,24.40863609313965
2770,24.30643653869629
2780,23.9443416595459
2790,23.5767822265625
2800,23.033933639526367
2810,22.207759857177734
2820,21.381515502929687
2830,20.495250701904297
2840,19.16487693786621
2850,17.857919692993164
2860,16.574377059936523
2870,16.78411293029785
2880,17.23784637451172
2890,17.685546875
2900,18.00579833984375
2910,18.234119415283203
2920,18.45215606689453
2930,18.517122268676758
2940,18.305627822875976
2950,18.10938262939453
2960,17.862354278564453
2970,16.79206657409668
2980,15.694470405578613
2990,14.569563865661621
3000,15.023420333862304
3010,15.843725204467773
3020,16.667932510375976
3030,17.153419494628906
3040,17.36079216003418
3050,17.563556671142578
3060,17.67780876159668
3070,17.59158706665039
3080,17.50924301147461
3090,17.435287475585937
3098.32,17.488525390625
3100,17.500694274902343
3110,17.583375930786133
3120,17.68236541748047
3130,17.28680992126465
3140,16.7423038482666
3150,16.194791793823242
3160,15.87965202331543
3170,15.781349182128906
3180,15.677441596984863
3190,15.699139595031738
3200,16.103300094604492
3210,16.517305374145508
3220,16.93378257751465
3230,18.41547393798828
3240,19.948307037353515
3250,21.541791915893554
3260,22.35053253173828
3270,22.76807403564453
3280,23.13671112060547
3290,23.185068130493164
3300,22.796119689941406
3310,22.42084312438965
3320,21.97919464111328
3330,20.970483779907226
3338.83,20.152725219726562
3338.83,20.152725219726562
3340,20.049898147583008
3350,19.217103958129883
3360,18.38942527770996
3370,17.539520263671875
3380,16.69562530517578
3390,16.058734893798828
3400,15.877723693847656
3410,15.654632568359375
3420,15.3894624710083
3430,15.687189102172851
3440,16.031238555908203
3450,16.37528419494629
3460,16.608198165893554
3470,16.702289581298828
3480,16.751571655273437
3490,16.74605941772461
3500,16.724853515625
3510,16.757753372192383
3520,16.844755172729492
3530,16.51451301574707
3540,16.019832611083984
3550,15.451004981994629
3560,15.23786449432373
3570,15.555342674255371
3580,15.920914649963379
3590,16.3221492767334
3600,16.564250946044922
3610,16.714792251586914
3620,16.90685272216797
3630,17.122360229492187
3640,17.334861755371093
3650,17.543611526489258
3660,17.931257247924804
3670,18.52576446533203
3680,18.9267635345459
3690,19.13425064086914
3700,19.460355758666992
3710,19.810863494873047
3720,20.182037353515625
3730,20.037277221679687
3740,19.66554832458496
3750,19.42533302307129
3760,19.25851058959961
3770,18.96477699279785
3780,18.71502685546875
3790,18.512248992919922
3800,18.411516189575195
3810,18.435976028442383
3820,18.582561492919922
3830,18.98206901550293
3840,19.50743865966797
3850,19.993350982666015
3860,20.370113372802734
3870,20.280662536621093
3880,20.143104553222656
3890,19.957439422607422
3900,19.601558685302734
3910,19.15201759338379
3920,18.880783081054687
3930,19.04768943786621
3940,19.828628540039062
3950,20.66289710998535
3960,21.507917404174804
3970,21.17979621887207
3970.31,21.1663818359375
3980,20.64978790283203
3990,19.91813087463379
4000,19.636940002441406
4010,19.80196189880371
4020,20.158246994018554
4030,20.586389541625976
4040,20.76715660095215
4050,20.932519912719726
4060,20.940658569335937
4070,21.5748291015625
4080,22.14258575439453
4090,22.531400680541992
4100,23.242183685302734
4110,24.54828453063965
4120,25.955583572387695
4130,27.448530197143554
4140,28.426074981689453
4150,29.49101448059082
4160,30.645143508911133
4170,30.974517822265625
4180,30.35799789428711
4190,29.810016632080078
4200,29.364110946655273
4210,27.643939971923828
4220,25.901752471923828
4230,24.137195587158203
4240,22.969995498657226
4250,22.253252029418945
4260,21.493825912475586
4270,20.690155029296875
4280,19.905588150024414
4290,19.277938842773437
4300,18.759265899658203
4310,18.324472427368164
4320,17.82522964477539
4330,17.239093780517578
4340,16.564861297607422
4341.17,16.480194091796875
4341.17,16.480194091796875
4350,15.990055084228515
4360,15.2377290725708
4370,14.693710327148437
4380,14.823001861572265
4390,16.787439346313476
4400,18.960704803466797
4403.38,19.742229461669922
4410,21.342754364013672
4420,22.836767196655273
4430,23.4891414642334
4440,23.91596031188965
4450,24.09505271911621
4460,23.275474548339843
4470,22.57866859436035
4480,21.957502365112304
4490,21.558027267456054
4500,21.32297134399414
4510,21.092342376708984
4520,20.95912742614746
4530,21.960355758666992
4540,22.954631805419922
4550,23.940305709838867
4560,23.84762954711914
4570,23.158662796020508
4580,22.322223663330078
4590,21.67608642578125
4600,21.546798706054687
4610,21.38191032409668
4620,21.255523681640625
4630,22.03973388671875
4640,22.814498901367187
4650,23.580902099609375
4660,23.42812728881836
4670,23.018857955932617
4680,22.59441375732422
4690,22.0887393951416
4700,21.52129364013672
4710,20.96335792541504
4720,20.976476669311523
4730,22.469892501831054
4740,23.996862411499023
4750,25.55405616760254
4760,26.21902084350586
4770,26.910661697387695
4780,27.629343032836914
4790,27.573007583618164
4800,27.234094619750976
4810,26.897117614746093
4818.91,26.251754760742187
4818.91,26.251754760742187
4820,26.115705490112304
4830,24.87917709350586
4840,23.66791534423828
4850,22.516420364379883
4860,21.617273330688476
4870,20.75602912902832
4880,19.932689666748047
4890,19.86341094970703
4900,19.93376922607422
4910,19.998512268066406
4917.42,20.395675659179687
4920,20.746566772460937
4930,22.157312393188476
4940,23.65316390991211
4950,24.742725372314453
4960,24.148529052734375
4970,23.434062957763672
4980,22.589508056640625
4990,22.580379486083984
5000,22.565654754638672
5010,22.450490951538086
5020,22.44977569580078
5030,22.666303634643554
5040,22.91792869567871
5050,23.214550018310547
5060,23.7225341796875
5070,24.07215690612793
5080,24.259056091308593
5090,24.84174156188965
5097.8,25.360370635986328
5097.8,25.360370635986328
5100,25.502180099487304
5110,26.122709274291992
5120,26.55573844909668
5130,26.675268173217773
5140,26.68303680419922
5150,26.579042434692383
5160,26.391624450683593
5170,26.206785202026367
5180,25.96065902709961
5190,25.79477310180664
5200,25.803438186645508
5210,25.916656494140625
5220,26.28748893737793
5230,27.3404598236084
5240,28.115589141845703
5250,28.612871170043945
5260,27.829822540283203
5270,26.844942092895508
5280,26.055164337158203
5290,25.22203254699707
5300,23.918245315551758
5310,22.733049392700195
5320,21.666439056396484
5330,21.711959838867187
5340,21.771072387695312
5350,21.753681182861328
5360,21.861764907836914
5370,22.26019287109375
5380,22.811641693115234
5390,23.42951202392578
5400,23.300949096679687
5410,23.134132385253906
5420,23.02706527709961
5430,23.106670379638672
5440,23.036827087402343
5450,22.785900115966797
5460,22.443885803222656
5470,22.281688690185547
5480,22.12956428527832
5490,21.98751449584961
5500,22.98130226135254
5510,24.3845272064209
5520,26.031599044799804
5530,26.412826538085937
5540,24.73975372314453
5550,22.54637908935547
5560,20.57718849182129
5570,20.81573486328125
5580,21.04608726501465
5590,21.268239974975586
5600,21.44626808166504
5610,21.6143798828125
5620,21.798887252807617
5630,22.007680892944336
5640,22.316959381103515
5650,22.732797622680664
5660,23.25519561767578
5670,24.221376419067383
5680,25.174345016479492
5690,25.869112014770508
5700,26.40654182434082
5710,26.993667602539062
5720,27.53571128845215
5730,28.032672882080078
5740,28.954545974731445
5750,29.904560089111328
5760,30.87096405029297
5770,30.67963981628418
5780,29.614839553833008
5790,28.600555419921875
5800,27.467561721801758
5810,25.760324478149414
5820,24.09848403930664
5830,22.482038497924804
5840,21.763198852539062
5850,21.524503707885742
5860,21.481359481811523
5870,21.45906639099121
5880,21.092864990234375
5890,20.656827926635742
5900,20.150949478149414
5910,20.076404571533203
5920,19.8968505859375
5930,19.732234954833984
5940,19.60089111328125
5950,19.472280502319336
5960,19.40652847290039
5970,19.42149543762207
5974.07,19.512104034423828
5980,19.6346435546875
5990,19.816410064697265
6000,19.967073440551758
6010,19.678478240966797
6020,19.164470672607422
6030,18.620447158813476
6040,18.19118309020996
6050,18.142921447753906
6060,18.19371795654297
6070,18.299297332763672
6080,18.668479919433593
6090,19.05998992919922
6100,19.44379997253418
6110,19.8323974609375
6120,20.20411491394043
6130,20.542877197265625
6133.28,20.646947860717773
6133.28,20.646947860717773
6140,20.787431716918945
6150,20.746726989746093
6160,20.711021423339843
6170,20.680316925048828
6180,20.38096046447754
6190,20.01737403869629
6200,19.643783569335937
6210,19.271015167236328
6220,18.85373306274414
6230,18.45033073425293
6240,18.162521362304687
6250,18.51482391357422
6260,18.902124404907226
6270,19.324426651000976
6280,19.31825065612793
6290,19.173507690429687
6300,19.01876449584961
6310,18.909542083740234
6311.43,18.902374267578125
6320,18.839096069335937
6330,18.721712112426758
6340,18.598608016967773
6350,18.987741470336914
6360,19.430761337280273
6370,19.926027297973633
6380,19.952611923217773
6390,19.938663482666015
6400,20.078853607177734
6410,20.561866760253906
6420,21.32912826538086
6430,22.03696060180664
6440,22.63920783996582
6450,22.680570602416992
6460,22.64348602294922
6470,22.53101348876953
6480,22.04689598083496
6490,21.459617614746093
6500,20.859453201293945
6510,20.71250343322754
6510.96,20.74760627746582
6510.96,20.74760627746582
6520,21.10797882080078
6530,21.57025909423828
6540,22.049623489379883
6550,22.34178352355957
6560,22.633939743041992
6570,22.92609977722168
6580,23.00248908996582
6590,22.996675491333008
6600,22.93144989013672
6610,22.867652893066406
6620,22.82819175720215
6630,22.7640438079834
6640,22.783905029296875
6650,23.03721809387207
6660,23.274494171142578
6670,23.497041702270508
6680,23.989540100097656
6690,24.533979415893554
6700,25.130359649658203
6710,25.914499282836914
6720,26.717294692993164
6730,27.467979431152343
6740,28.034902572631836
6750,28.396610260009765
6760,28.753694534301758
6770,28.98110008239746
6780,28.301424026489258
6790,27.677934646606445
6800,27.11063003540039
6810,25.927249908447265
6820,24.567848205566406
6830,23.169496536254883
6840,22.46166229248047
6850,22.425823211669922
6860,22.416589736938476
6870,22.35146141052246
6880,22.179943084716797
6890,21.99093246459961
6900,21.784421920776367
6910,21.22355079650879
6920,20.670560836791992
6929.08,20.196868896484375
6930,20.150615692138672
6940,19.99693489074707
6950,19.98389434814453
6960,19.904970169067383
6970,19.762229919433593
6980,19.685943603515625
6990,19.734710693359375
7000,19.919593811035156
7010,20.349586486816406
7020,20.750234603881836
7030,21.1210994720459
7040,21.35726547241211
7050,21.475282669067383
7060,21.50263214111328
7070,21.405447006225586
7080,21.235645294189453
7090,21.05924415588379
7100,20.95730209350586
7110,20.679569244384765
7120,20.4111270904541
7130,20.1521053314209
7140,19.704776763916015
7150,19.20281410217285
7160,18.687889099121093
7170,18.297683715820312
7180,18.05903434753418
7190,17.84613037109375
7200,17.7139835357666
7210,17.830406188964843
7220,17.94402503967285
7230,18.054790496826172
7240,18.306119918823242
7250,18.57888412475586
7260,18.85065460205078
7265.61,18.978580474853515
7265.61,18.978580474853515
7270,18.97791290283203
7280,18.889020919799804
7290,18.692859649658203
7300,18.57705307006836
7310,18.52788734436035
7320,18.5439510345459
7330,18.625244140625
7340,18.918437957763672
7350,19.254350662231445
7360,19.61233901977539
7370,19.872831344604492
7380,20.05375862121582
7390,20.244909286499023
7400,20.464406967163086
7410,20.642414093017578
7420,20.654050827026367
7430,20.499317169189453
7440,20.454500198364258
7450,20.534282684326172
7460,20.72455406188965
7470,21.30831527709961
7480,22.084823608398437
7490,22.681636810302734
7500,23.085609436035156
7510,23.019283294677734
7520,23.002485275268554
7530,23.03521728515625
7540,22.395009994506836
7550,21.632701873779297
7560,20.791656494140625
7570,20.120712280273437
7580,19.65589714050293
7590,19.271089553833008
7600,19.130971908569336
7600.5,19.146358489990234
7610,19.469228744506836
7620,19.87478256225586
7630,20.34668731689453
7640,20.205291748046875
7650,19.993703842163086
7660,19.736495971679687
7670,19.817455291748047
7680,20.149850845336914
7690,20.49510955810547
7700,20.879779815673828
7710,21.308382034301758
7720,21.71039581298828
7730,22.080467224121093
7740,22.280292510986328
7750,22.424739837646484
7760,22.516780853271484
7770,22.467138290405273
7780,22.400602340698242
7790,22.353471755981445
7800,22.053712844848633
7810,21.47357177734375
7820,20.905017852783203
7830,20.396150588989258
7840,20.07843017578125
7850,19.757022857666015
7860,19.432416915893554
7870,19.77248191833496
7880,20.155271530151367
7890,20.534883499145508
7900,20.42721939086914
7910,20.097442626953125
7920,19.7868709564209
7930,19.555097579956054
7940,19.40713882446289
7950,19.245874404907226
7960,19.030426025390625
7970,18.56951141357422
7980,18.124675750732422
7990,17.691831588745117
8000,17.904626846313476
8010,18.19569206237793
8020,18.486120223999023
8030,18.595111846923828
8040,18.6035213470459
8050,18.620317459106445
8050.41,18.621198654174804
8050.41,18.621198654174804
8060,18.911020278930664
8070,19.641895294189453
8080,20.36637306213379
8090,20.99590301513672
8100,20.95943832397461
8110,20.91939353942871
8120,20.875768661499023
8130,20.451820373535156
8140,19.969186782836914
8150,19.489145278930664
8160,19.040346145629883
8170,18.61195945739746
8180,18.184938430786133
8190,17.94731330871582
8200,18.064010620117187
8210,18.179887771606445
8220,18.272533416748047
8230,18.137331008911133
8240,18.003328323364258
8250,17.870525360107422
8260,18.127161026000976
8270,18.46080207824707
8280,18.79298973083496
8290,18.808862686157226
8300,18.591123580932617
8310,18.37250328063965
8320,18.236831665039062
8330,18.280149459838867
8340,18.322641372680664
8350,18.433643341064453
8360,19.61794662475586
8370,20.80730628967285
8380,22.001718521118164
8390,22.369089126586914
8400,22.532718658447265
8410,22.69533920288086
8420,22.269168853759765
8430,21.35280990600586
8440,20.43368911743164
8450,19.82376480102539
8460,19.97554588317871
8470,20.12163734436035
8480,20.233362197875976
8490,19.48134422302246
8500,18.73468780517578
8510,17.99338722229004
8520,18.1446475982666
8530,18.55303382873535
8540,18.960176467895508
8550,19.3027286529541
8560,19.587587356567383
8570,19.874553680419922
8580,20.103363037109375
8590,20.163530349731445
8600,20.22614097595215
8610,20.291316986083984
8620,20.391691207885742
8630,20.490341186523437
8640,20.587265014648437
8650,20.555795669555664
8660,20.480083465576172
8670,20.403268814086914
8680,20.20514678955078
8690,19.880992889404297
8700,19.556570053100586
8710,19.311952590942383
8720,19.333389282226562
8730,19.356483459472656
8740,19.381240844726562
8750,19.101417541503906
8760,18.814516067504883
8770,18.5284481048584
8770.23,18.522001266479492
8780,18.561744689941406
8790,18.719520568847656
8800,18.87392807006836
8810,19.115345001220703
8820,19.461381912231445
8830,19.80668067932129
8840,20.218904495239258
8850,20.8873348236084
8860,21.567726135253906
8870,22.265169143676758
8880,22.41228675842285
8890,22.500253677368164
8900,22.562110900878906
8910,21.935880661010742
8920,20.947254180908203
8930,19.94038200378418
8940,19.541563034057617
8950,20.31261444091797
8960,20.94436264038086
8970,21.418094635009765
8980,22.07683753967285
8990,22.75115203857422
9000,23.443283081054687
9010,23.219263076782226
9020,22.642789840698242
9030,22.24146842956543
9040,21.931774139404297
9050,21.379724502563476
9060,20.804580688476562
9070,20.20440101623535
9080,19.74440574645996
9090,19.306774139404297
9093.28,19.177865982055664
9093.28,19.177865982055664
9100,18.935775756835937
9110,18.794557571411133
9120,19.043331146240234
9130,19.211956024169922
9140,19.300434112548828
9150,19.462247848510742
9160,19.74017906188965
9170,20.111618041992187
9180,20.49879264831543
9190,20.575130462646484
9200,20.518461227416992
9210,20.336820602416992
9220,20.526592254638672
9230,20.726491928100586
9240,20.819881439208984
9250,20.559284210205078
9260,19.87246322631836
9270,19.40638542175293
9280,19.161048889160156
9290,18.939767837524414
9300,18.714452743530273
9310,18.18412971496582
9320,17.720090866088867
9330,17.85919189453125
9340,17.94470977783203
9350,17.97664451599121
9360,18.152299880981445
9370,18.485858917236328
9380,18.955432891845703
9390,19.3851318359375
9400,19.491809844970703
9410,19.531049728393554
9420,19.52907371520996
9430,19.645675659179687
9440,19.785287857055664
9450,19.924896240234375
9460,19.957746505737304
9470,19.740711212158203
9480,19.424762725830078
9490,19.0098934173584
9500,18.541263580322265
9510,18.356714248657226
9520,18.213293075561523
9530,18.26966667175293
9540,18.561664581298828
9550,18.813417434692383
9560,19.024925231933593
9570,19.01888656616211
9580,18.98741912841797
9590,18.952972412109375
9600,18.811800003051758
9610,18.534849166870117
9620,18.288488388061523
9630,18.070446014404297
9640,18.10153579711914
9650,18.175968170166015
9657.54,18.246845245361328
9660,18.27275848388672
9670,18.4195499420166
9680,18.572538375854492
9690,18.672948837280273
9700,18.722318649291992
9710,18.640544891357422
9720,18.43696403503418
9730,18.196943283081054
9740,17.945154190063476
9750,17.72251319885254
9760,17.536243438720703
9770,17.344526290893554
9780,16.957170486450195
9790,16.606056213378906
9800,16.287813186645508
9810,16.26496124267578
9820,16.311599731445312
9830,16.366050720214843
9840,16.326095581054687
9850,16.20246124267578
9860,16.086669921875
9870,15.9876708984375
9880,15.925387382507324
9890,15.866659164428711
9900,15.809097290039062
9910,15.783514976501464
9920,15.755170822143554
9930,15.721949577331543
9940,15.65107536315918
9950,15.570733070373535
9960,15.496244430541992
9970,15.589725494384765
9980,15.861259460449218
9990,16.12468719482422
10000,16.3526611328125
10010,16.4759464263916
10020,16.6234073638916
10030,16.7985897064209
10040,16.96459197998047
10050,17.186107635498047
10060,17.47660255432129
10070,17.64662742614746
10080,17.67168426513672
10090,17.70863151550293
10100,17.72965431213379
10110,17.609355926513672
10120,17.427377700805664
10124.46,17.298019409179687
10124.46,17.298019409179687
10130,17.096006393432617
10140,17.164302825927734
10150,17.425106048583984
10160,17.685909271240234
10170,18.037519454956054
10180,18.552492141723633
10190,18.993408203125
10198.55,19.311702728271484
10200,19.36026954650879
10210,19.610750198364258
10220,19.675140380859375
10230,19.55776596069336
10240,20.030471801757812
10250,20.558124542236328
10260,20.821712493896484
10270,20.801755905151367
10280,20.29762077331543
10290,19.83287811279297
10300,19.40418815612793
10310,18.829771041870117
10320,18.22104263305664
10330,17.632448196411133
10340,17.34437370300293
10350,17.420061111450195
10360,17.520235061645508
10370,17.550556182861328
10380,17.17689323425293
10390,16.792091369628906
10400,16.399497985839843
10410,16.43448829650879
10420,16.506723403930664
10430,16.585567474365234
10440,17.305055618286133
10450,18.35648536682129
10460,19.419157028198242
10470,20.112131118774414
10480,20.20488739013672
10490,20.249874114990234
10500,20.168397903442383
10510,19.556045532226562
10520,18.925090789794922
10530,18.27336311340332
10540,18.207263946533203
10550,18.310863494873047
10560,18.457347869873047
10570,18.305688858032226
10580,17.820371627807617
10590,17.384489059448242
10600,16.976173400878906
10610,16.5223445892334
10620,16.145313262939453
10630,15.849897384643554
10640,15.723578453063964
10650,15.655482292175293
10660,15.58045768737793
10670,15.540350914001464
10680,15.838032722473144
10690,16.115966796875
10700,16.368206024169922
10710,16.495399475097656
10720,16.529062271118164
10728.05,16.550827026367187
10728.05,16.550827026367187
10730,16.55535125732422
10740,16.57398796081543
10750,16.621479034423828
10760,16.77194595336914
10770,17.027448654174804
10780,17.417804718017578
10790,18.060476303100586
10800,18.495405197143554
10810,18.67159080505371
10820,18.5914363861084
10830,18.338687896728515
10840,17.937358856201172
10850,17.387447357177734
10860,17.365798950195312
10870,17.620996475219726
10880,17.989877700805664
10890,18.35963249206543
10900,18.584333419799804
10910,18.826251983642578
10920,19.085384368896484
10930,19.076398849487304
10940,18.828901290893554
10950,18.55459976196289
10960,18.05159568786621
10970,17.80312728881836
10980,17.59772300720215
10990,17.410776138305664
11000,17.268457412719726
11010,17.323097229003906
11020,17.54840087890625
11030,17.944372177124023
11040,18.016483306884765
11050,17.787919998168945
11060,17.539104461669922
11070,17.270038604736328
11080,17.018085479736328
11090,16.835229873657226
11100,16.721805572509765
11110,16.642471313476562
11120,16.498159408569336
11130,16.465612411499023
11140,16.522748947143554
11150,16.77090072631836
11160,17.117109298706054
11170,17.481605529785156
11180,17.864395141601562
11190,18.119216918945312
11200,18.331710815429687
11210,18.36212730407715
11220,18.198097229003906
11230,17.777559280395508
11240,17.323551177978515
11250,16.836069107055664
11260,16.896326065063476
11270,17.301469802856445
11280,17.72574234008789
11290,18.149330139160156
11300,18.618799209594726
11310,19.16337776184082
11320,19.782075881958008
11330,20.252716064453125
11340,20.28725814819336
11344.52,20.30915641784668
11350,20.340938568115234
11360,20.41404151916504
11370,20.017536163330078
11380,19.372682571411133
11390,18.82877540588379
11400,18.38987159729004
11410,18.12380027770996
11420,17.871431350708008
11430,17.627288818359375
11440,17.411760330200195
11450,17.251333236694336
11460,17.16643714904785
11470,17.20111083984375
11480,17.393802642822265
11490,17.9124698638916
11500,18.42226791381836
11502.21,18.533679962158203
11502.21,18.533679962158203
11510,18.833580017089843
11520,19.010032653808593
11530,18.811389923095703
11540,18.719463348388672
11550,18.734254837036133
11560,18.855762481689453
11570,18.780183792114258
11580,18.468612670898437
11590,18.203458786010742
11600,17.984724044799804
11610,18.080116271972656
11620,18.242355346679687
11630,18.41552734375
11640,18.643089294433593
11650,18.60666275024414
11660,18.46459197998047
11670,18.294973373413086
11680,18.097803115844726
11690,17.980485916137695
11700,18.222822189331054
11710,18.735183715820312
11720,19.16490364074707
11730,19.39253044128418
11740,19.34977149963379
11750,19.110736846923828
11760,18.547853469848633
11770,17.494462966918945
11780,16.71904754638672
11790,16.29198455810547
11800,16.213275909423828
11810,16.380558013916015
11820,16.469785690307617
11830,16.410551071166992
11840,16.371580123901367
11850,16.332170486450195
11860,16.230844497680664
11870,16.164094924926758
11880,16.131921768188476
11890,16.098329544067383
11900,16.432689666748047
11910,16.878185272216797
11920,17.434818267822265
11930,18.077604293823242
11940,18.277597427368164
11950,18.07807731628418
11960,17.593713760375976
11970,17.2501277923584
11980,16.935237884521484
11990,16.725400924682617
12000,16.624231338500976
12010,16.613489151000976
12020,16.616872787475586
12030,16.73480224609375
12040,16.956457138061523
12050,17.281843185424804
12060,17.83570098876953
12070,18.67254638671875
12080,19.627033233642578
12090,20.32570457458496
12100,20.333240509033203
12110,20.189098358154297
12120,20.159286499023437
12130,20.243812561035156
12140,19.708234786987304
12150,18.681137084960937
12160,17.719486236572265
12170,16.823278427124023
12180,16.369861602783203
12190,16.444412231445312
12200,16.692644119262695
12210,16.972583770751953
12220,16.922645568847656
12230,16.658231735229492
12240,16.537792205810547
12250,16.561328887939453
12260,16.65389060974121
12270,16.422231674194336
12280,16.230756759643554
12290,16.078548431396484
12300,16.0012264251709
12310,16.088001251220703
12320,16.170412063598633
